purchase_id,student_id,subscription_type,refund_id,refunded_date,first_purchase_date,current_purchase_date,price,revenue_type,refunds,student_country
3206,12739,monthly,NULL,NULL,8/25/2020 0:00,10/25/2022 8:12,28.8,recurring,revenue,SV
3207,14543,monthly,NULL,NULL,8/25/2020 0:00,6/25/2020 0:00,47.86,recurring,revenue,NL
3208,1215,monthly,NULL,NULL,8/25/2020 0:00,9/25/2021 8:21,31.1,recurring,revenue,CA
3209,39457,monthly,NULL,NULL,8/25/2020 0:00,6/25/2020 0:00,36,recurring,revenue,US
3210,6408,monthly,NULL,NULL,8/25/2020 0:00,6/25/2020 0:00,38.97,recurring,revenue,US
3211,23579,monthly,NULL,NULL,8/25/2020 0:00,6/25/2020 0:00,43.07,recurring,revenue,IN
3212,7246,monthly,NULL,NULL,8/25/2020 0:00,6/25/2020 0:00,36,recurring,revenue,AE
3214,11859,monthly,NULL,NULL,8/25/2020 0:00,8/25/2020 0:00,36,new,revenue,US
3215,1316,monthly,NULL,NULL,8/25/2020 0:00,12/25/2020 0:00,29.27,recurring,revenue,CA
3216,916,monthly,NULL,NULL,8/25/2020 0:00,6/25/2022 8:11,28.8,recurring,revenue,AU
3217,11700,monthly,NULL,NULL,8/26/2020 0:00,11/26/2020 0:00,35.88,recurring,revenue,KR
3218,1120,annual,NULL,NULL,8/26/2020 0:00,8/26/2020 0:00,217.41,new,revenue,US
3220,2815,monthly,NULL,NULL,8/26/2020 0:00,1/14/2021 0:00,33.12,recurring,revenue,ZA
3221,12750,monthly,NULL,NULL,8/26/2020 0:00,6/26/2020 0:00,37.62,recurring,revenue,US
3222,6511,monthly,NULL,NULL,8/26/2020 0:00,6/26/2020 0:00,36,recurring,revenue,MY
3224,15079,annual,NULL,NULL,8/26/2020 0:00,8/26/2020 0:00,184.33,new,revenue,AU
3225,15242,monthly,NULL,NULL,8/26/2020 0:00,8/26/2020 0:00,32.46,new,revenue,BR
3226,14393,monthly,NULL,NULL,8/26/2020 0:00,6/24/2020 0:00,36,recurring,revenue,MZ
3227,7106,annual,NULL,NULL,8/26/2020 0:00,8/26/2020 0:00,193.66,new,revenue,US
3228,15224,monthly,NULL,NULL,8/26/2020 0:00,8/26/2020 0:00,36,new,revenue,KR
3229,12552,monthly,NULL,NULL,8/27/2020 0:00,8/27/2020 0:00,36,new,revenue,US
3230,1598,monthly,NULL,NULL,8/27/2020 0:00,8/27/2021 10:12,21.1,recurring,revenue,DE
3231,15586,monthly,NULL,NULL,8/27/2020 0:00,8/27/2020 0:00,39.53,new,revenue,SG
3232,2764,monthly,NULL,NULL,8/27/2020 0:00,8/30/2021 16:18,42.69,recurring,revenue,IN
3233,17898,monthly,NULL,NULL,8/27/2020 0:00,1/27/2021 0:00,44.49,recurring,revenue,GB
3234,4443,monthly,NULL,NULL,8/27/2020 0:00,12/17/2020 0:00,36,recurring,revenue,US
3235,3367,monthly,NULL,NULL,8/27/2020 0:00,6/27/2020 0:00,36,recurring,revenue,US
3236,31887,monthly,NULL,NULL,8/27/2020 0:00,6/27/2020 0:00,36,recurring,revenue,US
3237,13182,monthly,NULL,NULL,8/27/2020 0:00,6/27/2020 0:00,28.8,recurring,revenue,US
3238,17562,monthly,NULL,NULL,8/27/2020 0:00,6/27/2020 0:00,38.61,recurring,revenue,US
3239,14678,monthly,NULL,NULL,8/27/2020 0:00,4/27/2021 9:58,30.53,recurring,revenue,US
3240,10738,monthly,NULL,NULL,8/27/2020 0:00,10/27/2020 0:00,36,recurring,revenue,US
3241,142704,annual,NULL,NULL,8/27/2020 0:00,8/27/2020 0:00,184.55,new,revenue,
3242,12065,monthly,NULL,NULL,8/27/2020 0:00,10/27/2020 0:00,43.21,recurring,revenue,GB
3243,7688,monthly,NULL,NULL,8/27/2020 0:00,11/27/2020 0:00,30.24,recurring,revenue,US
3244,5278,monthly,NULL,NULL,8/27/2020 0:00,2/24/2022 10:03,36.5,recurring,revenue,NO
3245,10466,monthly,NULL,NULL,8/27/2020 0:00,9/27/2020 0:00,33.76,recurring,revenue,DE
3247,16595,monthly,NULL,NULL,8/28/2020 0:00,6/28/2020 0:00,38.93,recurring,revenue,CA
3248,805,annual,NULL,NULL,8/28/2020 0:00,8/28/2020 0:00,184.44,new,revenue,MY
3249,11325,monthly,NULL,NULL,8/28/2020 0:00,6/28/2020 0:00,49.36,recurring,revenue,FO
3250,2577,annual,NULL,NULL,8/28/2020 0:00,8/28/2020 0:00,184.61,new,revenue,SG
3251,24822,monthly,NULL,NULL,8/28/2020 0:00,6/30/2020 0:00,36,recurring,revenue,US
3252,17827,monthly,NULL,NULL,8/28/2020 0:00,7/28/2021 9:40,31.65,recurring,revenue,SG
3253,4116,monthly,NULL,NULL,8/28/2020 0:00,1/10/2021 2:00,28.8,recurring,revenue,ML
3254,15008,monthly,NULL,NULL,8/28/2020 0:00,8/28/2020 0:00,44.5,new,revenue,PT
3255,2550,monthly,NULL,NULL,8/29/2020 0:00,1/13/2021 0:00,36,recurring,revenue,RU
3256,4158,annual,NULL,NULL,8/29/2020 0:00,8/29/2020 0:00,195.51,new,revenue,US
3257,12579,monthly,NULL,NULL,8/29/2020 0:00,6/29/2020 0:00,36,recurring,revenue,US
3258,11977,monthly,NULL,NULL,8/29/2020 0:00,8/29/2020 0:00,36,new,revenue,MA
3259,20689,monthly,NULL,NULL,8/29/2020 0:00,6/29/2020 0:00,30.57,recurring,revenue,DK
3260,2765,monthly,NULL,NULL,8/29/2020 0:00,6/29/2020 0:00,31.18,recurring,revenue,US
3261,10852,monthly,NULL,NULL,8/29/2020 0:00,9/30/2020 0:00,44.9,recurring,revenue,GB
3262,8432,monthly,NULL,NULL,8/29/2020 0:00,6/18/2020 0:00,28.8,recurring,revenue,US
3263,11321,monthly,NULL,NULL,8/29/2020 0:00,10/1/2020 0:00,36.85,recurring,revenue,CA
3264,5757,monthly,NULL,NULL,8/29/2020 0:00,1/29/2021 10:46,36,recurring,revenue,US
3265,17741,monthly,NULL,NULL,8/29/2020 0:00,8/29/2020 0:00,43.25,new,revenue,IN
3266,5474,monthly,NULL,NULL,8/29/2020 0:00,6/29/2020 0:00,31.25,recurring,revenue,US
3267,9746,monthly,NULL,NULL,8/29/2020 0:00,6/29/2020 0:00,45.24,recurring,revenue,AU
3268,14879,monthly,NULL,NULL,8/29/2020 0:00,9/14/2020 0:00,31.18,recurring,revenue,US
3269,9372,annual,NULL,NULL,8/29/2020 0:00,8/28/2022 8:45,184.44,recurring,revenue,KE
3270,5590,monthly,NULL,NULL,8/29/2020 0:00,2/28/2021 13:48,36,recurring,revenue,US
3271,3787,annual,NULL,NULL,8/29/2020 0:00,8/29/2022 8:28,197.81,recurring,revenue,US
6888,14882,annual,NULL,NULL,8/29/2020 3:00,8/29/2021 2:06,184.44,recurring,revenue,US
3272,14043,monthly,NULL,NULL,8/30/2020 0:00,9/30/2020 0:00,28.89,recurring,revenue,CA
3273,13255,annual,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,184.44,new,revenue,US
3274,3984,annual,NULL,NULL,8/30/2020 0:00,2/14/2022 18:57,221.66,recurring,revenue,GB
3275,6081,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,36,recurring,revenue,US
3276,900,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,38.14,recurring,revenue,GB
3277,13192,monthly,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,28.8,new,revenue,TH
3278,1357,monthly,NULL,NULL,8/30/2020 0:00,1/16/2021 0:00,45.1,recurring,revenue,GB
3279,13427,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,35.26,recurring,revenue,AU
3280,4507,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,36,recurring,revenue,CR
3281,8085,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,43.65,recurring,revenue,IN
3282,8059,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,30.53,recurring,revenue,US
3283,8937,monthly,NULL,NULL,8/30/2020 0:00,6/30/2020 0:00,39.8,recurring,revenue,SG
3284,14818,annual,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,230.48,new,revenue,DK
3285,14705,monthly,NULL,NULL,8/30/2020 0:00,6/8/2020 0:00,36,recurring,revenue,NG
3286,821,annual,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,225.3,new,revenue,EG
3287,3396,annual,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,348.36,new,revenue,CH
3288,14700,annual,NULL,NULL,8/30/2020 0:00,8/30/2021 9:54,225.3,recurring,revenue,IT
3289,3576,annual,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,200.12,new,revenue,US
3290,2115,monthly,NULL,NULL,8/30/2020 0:00,1/30/2021 10:12,30.6,recurring,revenue,BR
3291,1220,annual,NULL,NULL,8/30/2020 0:00,8/30/2020 0:00,221.28,new,revenue,GB
3292,14765,annual,NULL,NULL,8/30/2020 0:00,7/21/2022 8:51,278.4,recurring,revenue,US
3293,14763,monthly,NULL,NULL,8/30/2020 0:00,9/30/2020 0:00,36,recurring,revenue,US
3294,12869,monthly,NULL,NULL,8/31/2020 0:00,8/31/2020 0:00,33.33,new,revenue,NZ
3295,11371,monthly,NULL,NULL,8/31/2020 0:00,10/5/2020 0:00,18,recurring,revenue,KH
3296,811,monthly,NULL,NULL,8/31/2020 0:00,11/30/2020 0:00,28.8,recurring,revenue,AR
3297,7695,annual,NULL,NULL,8/31/2020 0:00,8/31/2022 8:14,139.43,recurring,revenue,CA
3298,2276,monthly,NULL,NULL,8/31/2020 0:00,11/30/2020 0:00,36.85,recurring,revenue,NG
3299,6016,monthly,NULL,NULL,8/31/2020 0:00,12/30/2020 0:00,31.18,recurring,revenue,US
3300,1095,annual,NULL,NULL,8/31/2020 0:00,8/31/2020 0:00,213.74,new,revenue,DE
3301,4452,monthly,NULL,NULL,8/31/2020 0:00,2/15/2022 1:56,36,recurring,revenue,BR
3302,1490,annual,NULL,NULL,8/31/2020 0:00,8/31/2022 8:13,200.12,recurring,revenue,US
3303,14645,annual,NULL,NULL,8/31/2020 0:00,8/31/2020 0:00,192.74,new,revenue,US
3304,2197,annual,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,184.44,new,revenue,PK
3305,14629,monthly,NULL,NULL,9/1/2020 0:00,6/3/2021 17:44,28.8,recurring,revenue,US
3306,14611,monthly,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,36,new,revenue,US
3307,2850,annual,NULL,NULL,9/1/2020 0:00,9/1/2022 9:49,191.29,recurring,revenue,US
3308,11803,monthly,NULL,NULL,9/1/2020 0:00,10/6/2020 0:00,18,recurring,revenue,US
3309,2707,monthly,NULL,NULL,9/1/2020 0:00,1/1/2021 0:00,31.23,recurring,revenue,SG
3310,12284,monthly,NULL,NULL,9/1/2020 0:00,11/27/2021 6:57,36,recurring,revenue,EG
3311,10261,monthly,NULL,NULL,9/1/2020 0:00,7/1/2020 0:00,38.59,recurring,revenue,PL
3312,6475,monthly,NULL,NULL,9/1/2020 0:00,7/1/2020 0:00,38.97,recurring,revenue,US
3313,11574,monthly,NULL,NULL,9/1/2020 0:00,7/1/2020 0:00,36,recurring,revenue,CI
3314,2915,monthly,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,28.8,new,revenue,RU
3315,12537,monthly,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,21.22,new,revenue,IN
3316,10044,monthly,NULL,NULL,9/1/2020 0:00,10/1/2020 0:00,33.95,recurring,revenue,IN
3317,6817,monthly,NULL,NULL,9/1/2020 0:00,6/1/2021 8:35,21.22,recurring,revenue,IN
3318,1102,annual,NULL,NULL,9/1/2020 0:00,11/29/2021 5:45,217.38,recurring,revenue,IN
3319,14735,monthly,NULL,NULL,9/1/2020 0:00,6/17/2021 8:59,21.22,recurring,revenue,IN
3320,14551,annual,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,190.1,new,revenue,US
3321,14548,monthly,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,21.86,new,revenue,RO
3322,8754,monthly,NULL,NULL,9/1/2020 0:00,8/21/2022 17:21,28.8,recurring,revenue,US
3323,14533,monthly,NULL,NULL,9/1/2020 0:00,10/1/2020 0:00,28.81,recurring,revenue,BR
3324,1975,monthly,NULL,NULL,9/1/2020 0:00,1/1/2021 0:00,28.8,recurring,revenue,US
3325,4065,annual,NULL,NULL,9/1/2020 0:00,9/1/2022 9:56,199.66,recurring,revenue,US
3326,14529,monthly,NULL,NULL,9/1/2020 0:00,9/1/2020 0:00,36,new,revenue,US
6887,2340,annual,NULL,NULL,9/1/2020 3:00,9/1/2020 3:00,174,new,revenue,IN
3327,5289,monthly,NULL,NULL,9/2/2020 0:00,1/2/2021 0:00,36,recurring,revenue,US
3328,6472,annual,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,184.44,new,revenue,US
3329,10321,annual,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,201.5,new,revenue,US
3330,10218,monthly,NULL,NULL,9/2/2020 0:00,7/2/2021 8:32,18,recurring,revenue,US
3331,16559,annual,NULL,NULL,9/2/2020 0:00,9/2/2021 9:15,174.01,recurring,revenue,CA
3332,11781,monthly,NULL,NULL,9/2/2020 0:00,11/2/2020 0:00,28.8,recurring,revenue,PH
3333,4975,annual,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,223.22,new,revenue,ES
3334,14506,monthly,NULL,NULL,9/2/2020 0:00,8/2/2022 8:16,28.8,recurring,revenue,US
3335,13231,monthly,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,36,new,revenue,QA
3338,10421,monthly,NULL,NULL,9/2/2020 0:00,7/2/2020 0:00,46.59,recurring,revenue,GB
3339,14840,monthly,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,41.33,new,revenue,AU
3340,24133,monthly,NULL,NULL,9/2/2020 0:00,7/2/2020 0:00,36.92,recurring,revenue,DE
3341,23694,monthly,NULL,NULL,9/2/2020 0:00,7/2/2020 0:00,28.8,recurring,revenue,US
3342,14223,annual,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,184.44,new,revenue,US
3343,14477,monthly,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,28.8,new,revenue,US
3344,14765,annual,NULL,NULL,9/2/2020 0:00,7/21/2022 8:51,184.44,recurring,revenue,US
3345,14452,monthly,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,35.2,new,revenue,GB
3346,14648,annual,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,184.44,new,revenue,US
3347,13095,monthly,NULL,NULL,9/2/2020 0:00,9/2/2020 0:00,42.43,new,revenue,IN
3348,12326,monthly,NULL,NULL,9/3/2020 0:00,9/3/2020 0:00,38.61,new,revenue,US
3349,14442,monthly,NULL,NULL,9/3/2020 0:00,10/3/2020 0:00,28.8,recurring,revenue,US
3350,142552,monthly,NULL,NULL,9/3/2020 0:00,7/1/2020 0:00,36,recurring,revenue,
3351,4762,monthly,NULL,NULL,9/3/2020 0:00,2/3/2021 9:20,42.43,recurring,revenue,IN
3352,135384,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,36.52,recurring,revenue,
3353,8445,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,28.8,recurring,revenue,GH
3354,9020,monthly,NULL,NULL,9/3/2020 0:00,12/3/2020 0:00,36,recurring,revenue,ID
3355,20134,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,43.52,recurring,revenue,BG
3358,12805,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,36,recurring,revenue,US
3359,13572,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,30.89,recurring,revenue,US
3360,15967,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,46.38,recurring,revenue,GB
3361,13032,monthly,NULL,NULL,9/3/2020 0:00,7/3/2020 0:00,39.06,recurring,revenue,US
3362,6970,monthly,NULL,NULL,9/3/2020 0:00,11/3/2020 0:00,21.72,recurring,revenue,IN
3363,12862,annual,NULL,NULL,9/4/2020 0:00,9/4/2022 8:12,184.44,recurring,revenue,US
3364,11198,monthly,NULL,NULL,9/4/2020 0:00,7/4/2020 0:00,42.24,recurring,revenue,AU
3365,2303,monthly,NULL,NULL,9/4/2020 0:00,7/4/2020 0:00,28.79,recurring,revenue,HK
3366,11906,monthly,NULL,NULL,9/4/2020 0:00,7/4/2020 0:00,45.67,recurring,revenue,CY
3367,4969,monthly,NULL,NULL,9/4/2020 0:00,7/4/2020 0:00,38.61,recurring,revenue,US
3368,14445,monthly,NULL,NULL,9/4/2020 0:00,9/4/2020 0:00,38.52,new,revenue,US
3369,14210,monthly,NULL,NULL,9/4/2020 0:00,10/4/2020 0:00,38.16,recurring,revenue,US
3370,14319,lifetime,NULL,NULL,9/4/2020 0:00,9/4/2020 0:00,431.16,new,revenue,CH
3371,6721,monthly,NULL,NULL,9/4/2020 0:00,10/4/2020 0:00,28.8,recurring,revenue,US
3372,14280,monthly,NULL,NULL,9/4/2020 0:00,11/4/2020 0:00,43.61,recurring,revenue,GB
3373,13222,monthly,NULL,NULL,9/4/2020 0:00,11/10/2020 0:00,32.1,recurring,revenue,AU
3374,24006,monthly,NULL,NULL,9/5/2020 0:00,7/5/2020 0:00,46.84,recurring,revenue,ES
3375,15537,monthly,NULL,NULL,9/5/2020 0:00,9/5/2020 0:00,36,new,revenue,SA
3376,3134,monthly,NULL,NULL,9/5/2020 0:00,1/5/2021 0:00,44.56,recurring,revenue,BE
3377,5043,monthly,NULL,NULL,9/5/2020 0:00,10/5/2020 0:00,39.1,recurring,revenue,IN
3378,13912,monthly,NULL,NULL,9/5/2020 0:00,9/5/2020 0:00,45.7,new,revenue,DK
3379,14213,annual,NULL,NULL,9/5/2020 0:00,9/5/2020 0:00,184.33,new,revenue,CA
3380,2957,monthly,NULL,NULL,9/5/2020 0:00,7/14/2021 8:09,36.11,recurring,revenue,CA
3381,12782,monthly,NULL,NULL,9/5/2020 0:00,9/5/2020 0:00,28.8,new,revenue,NG
3382,7950,monthly,NULL,NULL,9/5/2020 0:00,10/6/2020 0:00,36,recurring,revenue,SA
3383,5734,monthly,NULL,NULL,9/6/2020 0:00,10/6/2020 0:00,28.8,recurring,revenue,PE
3384,3466,monthly,NULL,NULL,9/6/2020 0:00,9/25/2020 0:00,28.8,recurring,revenue,TH
3385,14118,monthly,NULL,NULL,9/6/2020 0:00,9/6/2020 0:00,28.8,new,revenue,US
3386,2560,annual,NULL,NULL,9/6/2020 0:00,9/6/2020 0:00,223.44,new,revenue,ES
3387,11264,annual,NULL,NULL,9/6/2020 0:00,9/6/2020 0:00,200.12,new,revenue,FR
3388,15072,monthly,NULL,NULL,9/6/2020 0:00,6/6/2020 0:00,36,recurring,revenue,RU
3389,13497,monthly,NULL,NULL,9/6/2020 0:00,6/6/2020 0:00,38.39,recurring,revenue,IE
3390,5913,monthly,NULL,NULL,9/6/2020 0:00,6/6/2020 0:00,21.38,recurring,revenue,IN
3391,7456,monthly,NULL,NULL,9/6/2020 0:00,11/6/2020 0:00,28.8,recurring,revenue,US
3392,9025,monthly,NULL,NULL,9/6/2020 0:00,9/6/2020 0:00,36,new,revenue,US
3393,7715,monthly,NULL,NULL,9/6/2020 0:00,12/6/2020 0:00,36,recurring,revenue,US
3394,16991,monthly,NULL,NULL,9/6/2020 0:00,4/6/2021 10:10,36,recurring,revenue,UY
3395,10902,monthly,NULL,NULL,9/6/2020 0:00,10/6/2020 0:00,34,recurring,revenue,IN
3396,3794,annual,NULL,NULL,9/6/2020 0:00,9/6/2020 0:00,348,new,revenue,US
3397,14126,annual,NULL,NULL,9/6/2020 0:00,9/6/2020 0:00,200.12,new,revenue,US
3398,11944,monthly,NULL,NULL,9/7/2020 0:00,10/7/2020 0:00,38.97,recurring,revenue,US
3399,23574,monthly,NULL,NULL,9/7/2020 0:00,6/7/2020 0:00,18,recurring,revenue,AE
3400,135383,monthly,NULL,NULL,9/7/2020 0:00,6/7/2020 0:00,30.53,recurring,revenue,
3402,10581,monthly,NULL,NULL,9/7/2020 0:00,1/7/2021 0:00,39.06,recurring,revenue,US
3403,6720,monthly,NULL,NULL,9/7/2020 0:00,11/7/2020 0:00,28.8,recurring,revenue,US
3404,23528,monthly,NULL,NULL,9/7/2020 0:00,6/7/2020 0:00,28.8,recurring,revenue,MY
3405,3131,monthly,NULL,NULL,9/7/2020 0:00,6/7/2020 0:00,35.8,recurring,revenue,CL
3406,16382,monthly,NULL,NULL,9/7/2020 0:00,9/7/2020 0:00,36,new,revenue,US
3407,14296,monthly,NULL,NULL,9/7/2020 0:00,11/8/2020 0:00,42.27,recurring,revenue,DE
3408,7124,monthly,NULL,NULL,9/7/2020 0:00,10/7/2020 0:00,21.25,recurring,revenue,IN
3409,14007,monthly,NULL,NULL,9/7/2020 0:00,7/5/2020 0:00,42.5,recurring,revenue,IN
3410,1928,annual,NULL,NULL,9/7/2020 0:00,11/24/2021 17:39,174,recurring,revenue,US
3411,11619,monthly,NULL,NULL,9/7/2020 0:00,10/7/2020 0:00,28.8,recurring,revenue,US
3412,2696,monthly,NULL,NULL,9/7/2020 0:00,1/7/2021 0:00,36,recurring,revenue,US
3413,13006,annual,NULL,NULL,9/7/2020 0:00,1/23/2022 11:45,174,recurring,revenue,US
3414,3550,annual,NULL,NULL,9/8/2020 0:00,9/8/2020 0:00,199.66,new,revenue,US
3415,3558,monthly,NULL,NULL,9/8/2020 0:00,4/8/2021 10:16,36,recurring,revenue,ID
3416,14303,monthly,NULL,NULL,9/8/2020 0:00,4/20/2020 0:00,36,recurring,revenue,PK
3417,16986,monthly,NULL,NULL,9/8/2020 0:00,9/8/2020 0:00,36,new,revenue,US
3418,7173,monthly,NULL,NULL,9/8/2020 0:00,7/1/2020 0:00,42.22,recurring,revenue,DE
3419,11836,monthly,NULL,NULL,9/8/2020 0:00,9/8/2020 0:00,18,new,revenue,PS
3420,11285,monthly,NULL,NULL,9/8/2020 0:00,6/8/2020 0:00,45.83,recurring,revenue,GB
3421,15809,monthly,NULL,NULL,9/8/2020 0:00,6/8/2020 0:00,31.46,recurring,revenue,US
3422,3356,monthly,NULL,NULL,9/8/2020 0:00,6/8/2020 0:00,36,recurring,revenue,US
3423,4348,monthly,NULL,NULL,9/8/2020 0:00,6/8/2020 0:00,38.25,recurring,revenue,US
3424,9975,monthly,NULL,NULL,9/8/2020 0:00,9/8/2020 0:00,36.85,new,revenue,CA
3425,16290,monthly,NULL,NULL,9/8/2020 0:00,2/8/2021 10:53,44.56,recurring,revenue,GB
3426,3536,monthly,NULL,NULL,9/8/2020 0:00,2/8/2021 8:34,36,recurring,revenue,AE
3427,13972,annual,NULL,NULL,9/8/2020 0:00,9/12/2021 8:16,278.4,recurring,revenue,US
3428,5306,monthly,NULL,NULL,9/8/2020 0:00,3/8/2021 9:19,42.22,recurring,revenue,DE
3429,13940,monthly,NULL,NULL,9/8/2020 0:00,10/8/2022 8:53,36,recurring,revenue,HU
3430,10029,annual,NULL,NULL,9/8/2020 0:00,9/8/2022 8:20,347.91,recurring,revenue,CA
3431,2083,monthly,NULL,NULL,9/8/2020 0:00,1/13/2021 2:00,31.18,recurring,revenue,US
3432,1327,annual,NULL,NULL,9/8/2020 0:00,9/8/2022 8:18,184.44,recurring,revenue,US
6885,13960,annual,NULL,NULL,9/8/2020 3:00,9/8/2020 3:00,174,new,revenue,RU
6886,6125,annual,NULL,NULL,9/8/2020 3:00,9/8/2020 3:00,174,new,revenue,IN
3433,12510,monthly,NULL,NULL,9/9/2020 0:00,10/9/2020 0:00,19.08,recurring,revenue,US
3434,13921,annual,NULL,NULL,9/9/2020 0:00,9/9/2020 0:00,184.44,new,revenue,US
3435,12551,annual,NULL,NULL,9/9/2020 0:00,9/9/2020 0:00,188.36,new,revenue,US
3436,3291,annual,NULL,NULL,9/9/2020 0:00,9/21/2021 11:11,184.44,recurring,revenue,AE
3437,11653,monthly,NULL,NULL,9/9/2020 0:00,2/9/2021 9:47,38.77,recurring,revenue,SG
3438,6482,monthly,NULL,NULL,9/9/2020 0:00,11/9/2020 0:00,36,recurring,revenue,NULL
3439,1768,monthly,NULL,NULL,9/9/2020 0:00,6/9/2020 0:00,31.25,recurring,revenue,US
3445,9190,monthly,NULL,NULL,9/9/2020 0:00,10/9/2020 0:00,31.18,recurring,revenue,US
3446,6656,monthly,NULL,NULL,9/9/2020 0:00,6/9/2020 0:00,18,recurring,revenue,PK
3447,16789,monthly,NULL,NULL,9/9/2020 0:00,9/9/2020 0:00,35.3,new,revenue,GB
3448,12754,monthly,NULL,NULL,9/9/2020 0:00,9/9/2020 0:00,44.13,new,revenue,GB
3449,12347,monthly,NULL,NULL,9/9/2020 0:00,9/9/2020 0:00,28.8,new,revenue,BH
3450,7280,monthly,NULL,NULL,9/9/2020 0:00,11/6/2020 0:00,44.39,recurring,revenue,ES
3451,987,annual,NULL,NULL,9/9/2020 0:00,1/28/2022 16:03,197.28,recurring,revenue,MY
3452,11287,monthly,NULL,NULL,9/9/2020 0:00,10/9/2020 0:00,28.8,recurring,revenue,US
3453,6131,monthly,NULL,NULL,9/9/2020 0:00,1/10/2022 21:44,36,recurring,revenue,CI
3454,4568,monthly,NULL,NULL,9/9/2020 0:00,12/29/2021 8:51,36,recurring,revenue,CR
3455,7889,annual,NULL,NULL,9/10/2020 0:00,9/10/2020 0:00,184.57,new,revenue,CA
3456,11794,monthly,NULL,NULL,9/10/2020 0:00,6/10/2020 0:00,28.8,recurring,revenue,RU
3457,11271,monthly,NULL,NULL,9/10/2020 0:00,10/10/2020 0:00,36,recurring,revenue,IL
3458,12621,monthly,NULL,NULL,9/10/2020 0:00,10/10/2020 0:00,30.89,recurring,revenue,US
3459,13803,monthly,NULL,NULL,9/10/2020 0:00,9/10/2020 0:00,33.68,new,revenue,DE
3460,4642,monthly,NULL,NULL,9/10/2020 0:00,12/10/2020 0:00,34.59,recurring,revenue,RO
3461,1404,monthly,NULL,NULL,9/10/2020 0:00,1/15/2022 8:28,35.05,recurring,revenue,GB
3462,4872,annual,NULL,NULL,9/10/2020 0:00,2/14/2022 23:53,184.44,recurring,revenue,US
3463,12234,annual,NULL,NULL,9/10/2020 0:00,12/10/2021 10:04,202.83,recurring,revenue,AU
3464,6250,monthly,NULL,NULL,9/11/2020 0:00,12/11/2020 0:00,28.8,recurring,revenue,US
3465,3885,annual,NULL,NULL,9/11/2020 0:00,9/11/2020 0:00,184.44,new,revenue,AE
3466,8951,monthly,NULL,NULL,9/11/2020 0:00,10/11/2020 0:00,36.56,recurring,revenue,FI
3467,15127,monthly,NULL,NULL,9/11/2020 0:00,9/11/2020 0:00,34.8,new,revenue,CZ
3468,3281,monthly,NULL,NULL,9/11/2020 0:00,2/11/2021 9:08,36,recurring,revenue,AE
3469,6223,monthly,NULL,NULL,9/11/2020 0:00,6/11/2020 0:00,36,recurring,revenue,RU
3470,9598,monthly,NULL,NULL,9/11/2020 0:00,6/11/2020 0:00,28.8,recurring,revenue,SG
3471,13129,monthly,NULL,NULL,9/11/2020 0:00,9/11/2020 0:00,43.41,new,revenue,RO
3472,142581,monthly,NULL,NULL,9/11/2020 0:00,10/11/2022 8:08,36,recurring,revenue,
3473,9949,monthly,NULL,NULL,9/11/2020 0:00,10/12/2020 0:00,36,recurring,revenue,US
3474,19387,monthly,NULL,NULL,9/11/2020 0:00,2/11/2021 8:39,47.98,recurring,revenue,NO
3475,1221,monthly,NULL,NULL,9/11/2020 0:00,11/26/2021 18:47,43.66,recurring,revenue,GB
3476,14361,monthly,NULL,NULL,9/11/2020 0:00,10/11/2020 0:00,36,recurring,revenue,US
